0.000000 0.000000 0.000000
0.000000 0.083333 0.000000
0.000000 0.166667 0.000000
0.000000 0.250000 0.000000
0.000000 0.333333 0.000000
0.000000 0.416667 0.000000
0.000000 0.500000 0.000000
0.000000 0.583333 0.000000
0.000000 0.666667 0.000000
0.000000 0.750000 0.000000
0.000000 0.833333 0.000000
0.000000 0.916667 0.000000
0.000000 1.000000 1.000000

0.083333 0.000000 0.000000
0.083333 0.083333 0.007664
0.083333 0.166667 0.015881
0.083333 0.250000 0.025262
0.083333 0.333333 0.036549
0.083333 0.416667 0.050730
0.083333 0.500000 0.069258
0.083333 0.583333 0.094515
0.083333 0.666667 0.130902
0.083333 0.750000 0.187696
0.083333 0.833333 0.287359
0.083333 0.916667 0.492336
0.083333 1.000000 1.000000

0.166667 0.000000 0.000000
0.166667 0.083333 0.014773
0.166667 0.166667 0.030597
0.166667 0.250000 0.048619
0.166667 0.333333 0.070205
0.166667 0.416667 0.097113
0.166667 0.500000 0.131787
0.166667 0.583333 0.177901
0.166667 0.666667 0.241399
0.166667 0.750000 0.332521
0.166667 0.833333 0.469403
0.166667 0.916667 0.681987
0.166667 1.000000 1.000000

0.250000 0.000000 0.000000
0.250000 0.083333 0.020833
0.250000 0.166667 0.043115
0.250000 0.250000 0.068413
0.250000 0.333333 0.098539
0.250000 0.416667 0.135728
0.250000 0.500000 0.182877
0.250000 0.583333 0.243904
0.250000 0.666667 0.324270
0.250000 0.750000 0.431587
0.250000 0.833333 0.575744
0.250000 0.916667 0.766209
0.250000 1.000000 1.000000

0.333333 0.000000 0.000000
0.333333 0.083333 0.025442
0.333333 0.166667 0.052618
0.333333 0.250000 0.083377
0.333333 0.333333 0.119810
0.333333 0.416667 0.164384
0.333333 0.500000 0.220088
0.333333 0.583333 0.290567
0.333333 0.666667 0.380190
0.333333 0.750000 0.493814
0.333333 0.833333 0.635778
0.333333 0.916667 0.807106
0.333333 1.000000 1.000000

0.416667 0.000000 0.000000
0.416667 0.083333 0.028319
0.416667 0.166667 0.058538
0.416667 0.250000 0.092667
0.416667 0.333333 0.132941
0.416667 0.416667 0.181912
0.416667 0.500000 0.242522
0.416667 0.583333 0.318088
0.416667 0.666667 0.412108
0.416667 0.750000 0.527701
0.416667 0.833333 0.666448
0.416667 0.916667 0.826435
0.416667 1.000000 1.000000

0.500000 0.000000 0.000000
0.500000 0.083333 0.029296
0.500000 0.166667 0.060546
0.500000 0.250000 0.095814
0.500000 0.333333 0.137373
0.500000 0.416667 0.187799
0.500000 0.500000 0.250000
0.500000 0.583333 0.327157
0.500000 0.666667 0.422451
0.500000 0.750000 0.538433
0.500000 0.833333 0.675879
0.500000 0.916667 0.832188
0.500000 1.000000 1.000000

0.583333 0.000000 0.000000
0.583333 0.083333 0.028319
0.583333 0.166667 0.058538
0.583333 0.250000 0.092667
0.583333 0.333333 0.132941
0.583333 0.416667 0.181912
0.583333 0.500000 0.242522
0.583333 0.583333 0.318088
0.583333 0.666667 0.412108
0.583333 0.750000 0.527701
0.583333 0.833333 0.666448
0.583333 0.916667 0.826435
0.583333 1.000000 1.000000

0.666667 0.000000 0.000000
0.666667 0.083333 0.025442
0.666667 0.166667 0.052618
0.666667 0.250000 0.083377
0.666667 0.333333 0.119810
0.666667 0.416667 0.164384
0.666667 0.500000 0.220088
0.666667 0.583333 0.290567
0.666667 0.666667 0.380190
0.666667 0.750000 0.493814
0.666667 0.833333 0.635778
0.666667 0.916667 0.807106
0.666667 1.000000 1.000000

0.750000 0.000000 0.000000
0.750000 0.083333 0.020833
0.750000 0.166667 0.043115
0.750000 0.250000 0.068413
0.750000 0.333333 0.098539
0.750000 0.416667 0.135728
0.750000 0.500000 0.182877
0.750000 0.583333 0.243904
0.750000 0.666667 0.324270
0.750000 0.750000 0.431587
0.750000 0.833333 0.575744
0.750000 0.916667 0.766209
0.750000 1.000000 1.000000

0.833333 0.000000 0.000000
0.833333 0.083333 0.014773
0.833333 0.166667 0.030597
0.833333 0.250000 0.048619
0.833333 0.333333 0.070205
0.833333 0.416667 0.097113
0.833333 0.500000 0.131787
0.833333 0.583333 0.177901
0.833333 0.666667 0.241399
0.833333 0.750000 0.332521
0.833333 0.833333 0.469403
0.833333 0.916667 0.681987
0.833333 1.000000 1.000000

0.916667 0.000000 0.000000
0.916667 0.083333 0.007664
0.916667 0.166667 0.015881
0.916667 0.250000 0.025262
0.916667 0.333333 0.036549
0.916667 0.416667 0.050730
0.916667 0.500000 0.069258
0.916667 0.583333 0.094515
0.916667 0.666667 0.130902
0.916667 0.750000 0.187696
0.916667 0.833333 0.287359
0.916667 0.916667 0.492336
0.916667 1.000000 1.000000

1.000000 0.000000 0.000000
1.000000 0.083333 0.000000
1.000000 0.166667 0.000000
1.000000 0.250000 0.000000
1.000000 0.333333 0.000000
1.000000 0.416667 0.000000
1.000000 0.500000 0.000000
1.000000 0.583333 0.000000
1.000000 0.666667 0.000000
1.000000 0.750000 0.000000
1.000000 0.833333 0.000000
1.000000 0.916667 0.000000
1.000000 1.000000 1.000000

