0.000000 0.000000 0.000000
0.000000 0.250000 0.000000
0.000000 0.500000 0.000000
0.000000 0.750000 0.000000
0.000000 1.000000 1.000000

0.250000 0.000000 0.000000
0.250000 0.250000 0.071429
0.250000 0.500000 0.187500
0.250000 0.750000 0.428571
0.250000 1.000000 1.000000

0.500000 0.000000 0.000000
0.500000 0.250000 0.098214
0.500000 0.500000 0.250000
0.500000 0.750000 0.526786
0.500000 1.000000 1.000000

0.750000 0.000000 0.000000
0.750000 0.250000 0.071429
0.750000 0.500000 0.187500
0.750000 0.750000 0.428571
0.750000 1.000000 1.000000

1.000000 0.000000 0.000000
1.000000 0.250000 0.000000
1.000000 0.500000 0.000000
1.000000 0.750000 0.000000
1.000000 1.000000 1.000000

